time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1758882600,2025.09.26 10:30:00,3745.20,3747.16,3745.16,3747.09,550,14,0
1758882900,2025.09.26 10:35:00,3747.12,3747.19,3744.45,3745.39,547,14,0
1758883200,2025.09.26 10:40:00,3745.37,3749.31,3745.15,3748.10,557,14,0
1758883500,2025.09.26 10:45:00,3748.12,3749.42,3747.29,3747.54,411,14,0
1758883800,2025.09.26 10:50:00,3747.48,3748.30,3746.85,3748.29,318,14,0
1758884100,2025.09.26 10:55:00,3748.29,3749.56,3747.84,3748.00,369,14,0
1758884400,2025.09.26 11:00:00,3748.00,3749.40,3747.05,3749.20,602,14,0
1758884700,2025.09.26 11:05:00,3749.17,3752.05,3749.17,3752.00,556,14,0
1758885000,2025.09.26 11:10:00,3752.00,3752.00,3747.35,3748.88,553,14,0
1758885300,2025.09.26 11:15:00,3748.79,3750.60,3748.68,3750.05,478,14,0
1758885600,2025.09.26 11:20:00,3750.05,3752.50,3749.95,3752.11,483,14,0
1758885900,2025.09.26 11:25:00,3752.03,3752.37,3750.41,3751.03,486,14,0
1758886200,2025.09.26 11:30:00,3751.03,3753.31,3750.87,3752.23,522,14,0
1758886500,2025.09.26 11:35:00,3752.23,3752.98,3751.78,3752.95,462,14,0
1758886800,2025.09.26 11:40:00,3752.94,3755.13,3752.93,3753.43,513,14,0
1758887100,2025.09.26 11:45:00,3753.41,3753.90,3752.09,3752.20,455,14,0
1758887400,2025.09.26 11:50:00,3752.20,3754.01,3751.69,3753.47,400,14,0
1758887700,2025.09.26 11:55:00,3753.42,3754.05,3752.66,3752.92,369,14,0
1758888000,2025.09.26 12:00:00,3752.92,3754.17,3752.38,3754.17,381,14,0
1758888300,2025.09.26 12:05:00,3754.17,3754.44,3752.33,3752.80,437,14,0
1758888600,2025.09.26 12:10:00,3752.86,3753.41,3751.00,3751.01,399,14,0
1758888900,2025.09.26 12:15:00,3751.01,3751.31,3749.41,3749.41,502,14,0
1758889200,2025.09.26 12:20:00,3749.43,3750.45,3748.09,3750.12,508,14,0
1758889500,2025.09.26 12:25:00,3750.13,3750.13,3748.41,3748.81,566,14,0
1758889800,2025.09.26 12:30:00,3748.99,3749.41,3747.36,3747.56,489,14,0
1758890100,2025.09.26 12:35:00,3747.58,3749.23,3747.22,3749.05,446,14,0
1758890400,2025.09.26 12:40:00,3749.05,3749.73,3748.43,3748.97,362,14,0
1758890700,2025.09.26 12:45:00,3748.96,3750.33,3747.99,3748.86,358,14,0
1758891000,2025.09.26 12:50:00,3748.89,3750.66,3748.89,3749.64,390,14,0
1758891300,2025.09.26 12:55:00,3749.70,3751.50,3749.03,3751.49,438,14,0
1758891600,2025.09.26 13:00:00,3751.49,3754.51,3751.46,3754.51,481,14,0
1758891900,2025.09.26 13:05:00,3754.44,3754.97,3752.54,3753.71,431,14,0
1758892200,2025.09.26 13:10:00,3753.51,3753.64,3751.92,3752.62,366,14,0
1758892500,2025.09.26 13:15:00,3752.65,3753.20,3750.30,3750.33,373,14,0
1758892800,2025.09.26 13:20:00,3750.31,3750.33,3749.37,3750.20,383,14,0
1758893100,2025.09.26 13:25:00,3750.31,3750.73,3748.99,3749.64,390,14,0
1758893400,2025.09.26 13:30:00,3749.59,3749.90,3748.49,3749.20,362,14,0
1758893700,2025.09.26 13:35:00,3749.21,3749.24,3747.51,3747.77,345,14,0
1758894000,2025.09.26 13:40:00,3747.69,3747.69,3745.40,3746.00,444,14,0
1758894300,2025.09.26 13:45:00,3745.96,3746.02,3742.97,3743.50,497,14,0
1758894600,2025.09.26 13:50:00,3743.50,3745.11,3743.49,3744.19,471,14,0
1758894900,2025.09.26 13:55:00,3744.20,3745.69,3743.75,3744.61,419,14,0
1758895200,2025.09.26 14:00:00,3744.61,3746.44,3744.41,3745.87,518,14,0
1758895500,2025.09.26 14:05:00,3745.84,3747.16,3745.27,3746.68,488,14,0
1758895800,2025.09.26 14:10:00,3746.67,3747.20,3746.08,3746.15,381,14,0
1758896100,2025.09.26 14:15:00,3746.13,3748.57,3745.65,3748.57,418,14,0
1758896400,2025.09.26 14:20:00,3748.65,3751.06,3748.61,3751.01,476,14,0
1758896700,2025.09.26 14:25:00,3751.00,3751.42,3750.15,3751.04,477,14,0
1758897000,2025.09.26 14:30:00,3751.04,3751.67,3750.28,3751.00,507,14,0
1758897300,2025.09.26 14:35:00,3750.96,3752.87,3750.86,3752.14,452,14,0
1758897600,2025.09.26 14:40:00,3752.14,3752.69,3751.46,3752.00,405,14,0
1758897900,2025.09.26 14:45:00,3752.00,3752.28,3750.40,3752.24,442,14,0
1758898200,2025.09.26 14:50:00,3752.24,3752.27,3750.45,3750.58,406,14,0
1758898500,2025.09.26 14:55:00,3750.53,3751.06,3748.44,3748.56,523,14,0
1758898800,2025.09.26 15:00:00,3748.55,3751.27,3748.34,3751.12,535,14,0
1758899100,2025.09.26 15:05:00,3751.13,3752.20,3750.95,3751.31,504,14,0
1758899400,2025.09.26 15:10:00,3751.32,3752.81,3750.88,3751.62,518,14,0
1758899700,2025.09.26 15:15:00,3751.67,3752.22,3751.08,3751.80,432,14,0
1758900000,2025.09.26 15:20:00,3751.87,3753.40,3749.70,3750.62,647,14,0
1758900300,2025.09.26 15:25:00,3750.53,3752.01,3749.25,3749.74,506,14,0
1758900600,2025.09.26 15:30:00,3749.80,3756.67,3746.67,3753.76,996,14,0
1758900900,2025.09.26 15:35:00,3753.76,3757.40,3751.31,3752.16,989,14,0
1758901200,2025.09.26 15:40:00,3752.28,3753.25,3748.63,3751.19,939,14,0
1758901500,2025.09.26 15:45:00,3751.31,3754.99,3750.93,3754.05,844,14,0
1758901800,2025.09.26 15:50:00,3754.06,3754.54,3751.13,3751.97,806,14,0
1758902100,2025.09.26 15:55:00,3751.80,3752.95,3751.26,3752.03,751,14,0
1758902400,2025.09.26 16:00:00,3752.07,3755.32,3751.33,3754.61,963,14,0
