time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1787816100,2026.08.27 07:35:00,4618.67,4620.20,4617.53,4618.13,546,16,0
1787816400,2026.08.27 07:40:00,4618.14,4619.98,4617.25,4619.14,480,16,0
1787816700,2026.08.27 07:45:00,4619.13,4620.57,4617.70,4620.15,520,16,0
1787817000,2026.08.27 07:50:00,4620.20,4620.62,4619.07,4619.83,563,16,0
1787817300,2026.08.27 07:55:00,4619.83,4620.00,4617.80,4618.75,527,16,0
1787817600,2026.08.27 08:00:00,4618.84,4620.16,4616.18,4620.11,619,16,0
1787817900,2026.08.27 08:05:00,4620.11,4621.35,4618.74,4619.98,549,16,0
1787818200,2026.08.27 08:10:00,4619.98,4621.40,4619.31,4619.92,503,16,0
1787818500,2026.08.27 08:15:00,4619.92,4621.50,4618.35,4619.80,491,16,0
1787818800,2026.08.27 08:20:00,4619.88,4621.08,4618.33,4620.46,473,16,0
1787819100,2026.08.27 08:25:00,4620.52,4621.46,4617.11,4617.21,519,16,0
1787819400,2026.08.27 08:30:00,4617.21,4619.81,4609.12,4611.12,972,16,0
1787819700,2026.08.27 08:35:00,4611.15,4612.78,4608.21,4611.17,802,16,0
1787820000,2026.08.27 08:40:00,4611.12,4611.12,4604.46,4605.31,898,16,0
1787820300,2026.08.27 08:45:00,4605.29,4609.63,4604.62,4606.37,799,16,0
1787820600,2026.08.27 08:50:00,4606.37,4608.73,4600.92,4602.97,812,16,0
1787820900,2026.08.27 08:55:00,4602.97,4607.75,4601.95,4607.00,809,16,0
1787821200,2026.08.27 09:00:00,4606.98,4607.49,4599.67,4603.70,820,16,0
1787821500,2026.08.27 09:05:00,4603.73,4605.47,4601.21,4605.06,808,16,0
1787821800,2026.08.27 09:10:00,4605.09,4607.01,4600.51,4605.98,784,16,0
1787822100,2026.08.27 09:15:00,4605.94,4607.56,4603.97,4606.61,747,16,0
1787822400,2026.08.27 09:20:00,4606.61,4609.95,4606.22,4609.61,745,16,0
1787822700,2026.08.27 09:25:00,4609.52,4610.43,4607.03,4610.36,739,16,0
1787823000,2026.08.27 09:30:00,4610.30,4611.74,4605.62,4607.61,782,16,0
1787823300,2026.08.27 09:35:00,4607.35,4608.23,4604.79,4607.85,694,16,0
1787823600,2026.08.27 09:40:00,4607.50,4608.97,4606.83,4607.66,626,16,0
1787823900,2026.08.27 09:45:00,4607.63,4609.68,4603.70,4604.47,694,16,0
1787824200,2026.08.27 09:50:00,4604.54,4606.22,4601.49,4601.78,762,16,0
