time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1779980400,2026.05.28 15:00:00,4387.96,4391.35,4387.96,4390.25,630,16,0
1779980700,2026.05.28 15:05:00,4390.23,4392.77,4389.61,4391.69,622,16,0
1779981000,2026.05.28 15:10:00,4391.67,4392.77,4388.73,4392.69,628,16,0
1779981300,2026.05.28 15:15:00,4392.69,4392.92,4387.72,4388.35,611,16,0
1779981600,2026.05.28 15:20:00,4388.35,4389.69,4379.76,4381.52,773,16,0
1779981900,2026.05.28 15:25:00,4381.45,4386.99,4381.42,4386.02,533,16,0
1779982200,2026.05.28 15:30:00,4386.05,4394.54,4384.92,4392.32,858,16,0
1779982500,2026.05.28 15:35:00,4392.44,4402.49,4391.61,4398.96,880,16,0
1779982800,2026.05.28 15:40:00,4398.99,4403.14,4397.62,4402.11,830,16,0
1779983100,2026.05.28 15:45:00,4402.11,4410.36,4401.73,4410.00,828,16,0
1779983400,2026.05.28 15:50:00,4409.95,4421.39,4409.31,4420.62,868,16,0
1779983700,2026.05.28 15:55:00,4420.66,4433.76,4420.66,4432.18,955,16,0
1779984000,2026.05.28 16:00:00,4432.24,4436.34,4428.95,4432.74,985,16,0
1779984300,2026.05.28 16:05:00,4432.62,4439.05,4426.09,4426.34,917,16,0
1779984600,2026.05.28 16:10:00,4426.36,4431.99,4425.16,4426.75,849,16,0
1779984900,2026.05.28 16:15:00,4426.75,4432.00,4425.93,4431.47,762,16,0
1779985200,2026.05.28 16:20:00,4431.54,4434.32,4427.43,4428.75,782,16,0
1779985500,2026.05.28 16:25:00,4428.82,4433.03,4427.84,4428.46,730,16,0
1779985800,2026.05.28 16:30:00,4428.58,4430.80,4418.51,4418.71,941,16,0
1779986100,2026.05.28 16:35:00,4418.81,4426.36,4418.30,4424.89,954,16,0
1779986400,2026.05.28 16:40:00,4424.89,4425.66,4419.68,4422.12,895,16,0
1779986700,2026.05.28 16:45:00,4422.08,4430.11,4421.61,4425.79,893,16,0
1779987000,2026.05.28 16:50:00,4425.68,4434.30,4425.68,4430.68,931,16,0
1779987300,2026.05.28 16:55:00,4430.83,4432.26,4426.50,4430.46,831,16,0
1779987600,2026.05.28 17:00:00,4430.45,4433.23,4420.96,4424.82,934,16,0
1779987900,2026.05.28 17:05:00,4424.42,4442.46,4424.33,4438.59,914,16,0
1779988200,2026.05.28 17:10:00,4438.94,4467.36,4432.38,4464.43,1019,16,0
1779988500,2026.05.28 17:15:00,4465.78,4473.41,4452.19,4464.76,1109,16,0
1779988800,2026.05.28 17:20:00,4464.73,4467.11,4453.74,4461.62,1027,16,0
1779989100,2026.05.28 17:25:00,4461.59,4465.00,4459.02,4460.90,983,16,0
1779989400,2026.05.28 17:30:00,4461.13,4467.94,4456.28,4456.66,1006,16,0
1779989700,2026.05.28 17:35:00,4456.64,4460.07,4453.05,4459.42,981,16,0
1779990000,2026.05.28 17:40:00,4459.61,4471.42,4458.55,4469.35,967,16,0
1779990300,2026.05.28 17:45:00,4468.93,4480.35,4466.25,4468.05,1047,16,0
1779990600,2026.05.28 17:50:00,4468.07,4475.48,4466.85,4470.45,935,16,0
1779990900,2026.05.28 17:55:00,4470.46,4470.73,4462.08,4469.33,920,16,0
1779991200,2026.05.28 18:00:00,4469.32,4476.87,4468.81,4474.99,934,16,0
1779991500,2026.05.28 18:05:00,4475.00,4480.68,4472.53,4473.44,896,16,0
1779991800,2026.05.28 18:10:00,4473.51,4474.36,4470.54,4471.40,859,16,0
1779992100,2026.05.28 18:15:00,4471.42,4474.01,4470.63,4472.46,789,16,0
1779992400,2026.05.28 18:20:00,4472.49,4476.93,4469.29,4476.26,855,16,0
1779992700,2026.05.28 18:25:00,4476.35,4482.24,4475.42,4476.81,855,16,0
1779993000,2026.05.28 18:30:00,4476.82,4481.41,4476.82,4481.10,822,16,0
1779993300,2026.05.28 18:35:00,4481.03,4484.71,4478.41,4478.45,849,16,0
1779993600,2026.05.28 18:40:00,4478.47,4481.11,4477.34,4479.42,752,16,0
1779993900,2026.05.28 18:45:00,4479.39,4482.33,4478.86,4479.64,689,16,0
1779994200,2026.05.28 18:50:00,4479.73,4482.37,4479.47,4480.16,696,16,0
1779994500,2026.05.28 18:55:00,4480.16,4482.26,4478.90,4482.21,644,16,0
1779994800,2026.05.28 19:00:00,4482.29,4483.79,4477.95,4480.88,722,16,0
1779995100,2026.05.28 19:05:00,4480.99,4485.78,4480.89,4481.37,664,16,0
1779995400,2026.05.28 19:10:00,4481.40,4485.45,4481.40,4484.39,701,16,0
1779995700,2026.05.28 19:15:00,4484.63,4497.46,4484.12,4497.10,876,16,0
1779996000,2026.05.28 19:20:00,4497.08,4502.44,4494.83,4502.10,872,16,0
1779996300,2026.05.28 19:25:00,4502.13,4502.84,4498.93,4500.45,825,16,0
1779996600,2026.05.28 19:30:00,4500.49,4502.60,4497.87,4498.98,720,16,0
1779996900,2026.05.28 19:35:00,4498.96,4503.12,4497.72,4499.43,697,16,0
1779997200,2026.05.28 19:40:00,4499.40,4506.41,4499.19,4504.38,750,16,0
1779997500,2026.05.28 19:45:00,4504.38,4508.28,4504.38,4505.17,794,16,0
1779997800,2026.05.28 19:50:00,4505.21,4509.64,4505.21,4508.94,721,16,0
1779998100,2026.05.28 19:55:00,4508.67,4511.14,4507.97,4511.01,622,16,0
1779998400,2026.05.28 20:00:00,4511.50,4514.46,4509.54,4510.33,738,16,0
1779998700,2026.05.28 20:05:00,4510.13,4510.26,4506.01,4509.87,739,16,0
1779999000,2026.05.28 20:10:00,4509.92,4510.42,4503.58,4503.94,695,16,0
1779999300,2026.05.28 20:15:00,4503.94,4506.86,4503.49,4504.50,662,16,0
1779999600,2026.05.28 20:20:00,4504.50,4505.77,4502.62,4505.09,765,16,0
1779999900,2026.05.28 20:25:00,4505.12,4506.37,4501.29,4502.08,795,16,0
1780000200,2026.05.28 20:30:00,4502.12,4507.13,4502.12,4505.25,630,16,0
1780000500,2026.05.28 20:35:00,4505.26,4505.92,4504.01,4505.73,590,16,0
1780000800,2026.05.28 20:40:00,4505.75,4507.15,4504.51,4505.01,508,16,0
1780001100,2026.05.28 20:45:00,4505.06,4509.21,4504.74,4508.54,622,16,0
1780001400,2026.05.28 20:50:00,4508.54,4508.59,4506.94,4507.64,520,16,0
1780001700,2026.05.28 20:55:00,4507.69,4509.79,4507.59,4508.93,544,16,0
1780002000,2026.05.28 21:00:00,4508.94,4516.54,4508.87,4513.21,734,16,0
1780002300,2026.05.28 21:05:00,4513.18,4513.82,4509.48,4509.82,651,16,0
1780002600,2026.05.28 21:10:00,4509.80,4509.81,4506.34,4507.70,667,16,0
1780002900,2026.05.28 21:15:00,4507.71,4512.52,4505.69,4509.71,666,16,0
1780003200,2026.05.28 21:20:00,4509.83,4511.07,4507.75,4508.22,617,16,0
1780003500,2026.05.28 21:25:00,4508.23,4508.32,4505.46,4506.27,591,16,0
1780003800,2026.05.28 21:30:00,4506.29,4506.46,4501.63,4502.14,630,16,0
1780004100,2026.05.28 21:35:00,4502.17,4503.67,4500.95,4501.99,637,16,0
1780004400,2026.05.28 21:40:00,4501.93,4502.85,4501.13,4501.80,573,16,0
1780004700,2026.05.28 21:45:00,4501.75,4502.49,4498.62,4499.32,552,16,0
1780005000,2026.05.28 21:50:00,4499.33,4503.62,4498.88,4502.97,571,16,0
1780005300,2026.05.28 21:55:00,4503.02,4503.29,4500.63,4501.04,484,14,0
1780005600,2026.05.28 22:00:00,4501.03,4503.74,4500.14,4501.78,550,14,0
1780005900,2026.05.28 22:05:00,4501.78,4502.37,4498.96,4499.03,467,14,0
1780006200,2026.05.28 22:10:00,4499.04,4501.82,4498.70,4499.60,509,14,0
1780006500,2026.05.28 22:15:00,4499.62,4501.63,4499.62,4501.07,416,14,0
1780006800,2026.05.28 22:20:00,4501.07,4502.99,4500.47,4502.52,392,14,0
1780007100,2026.05.28 22:25:00,4502.54,4502.54,4499.74,4499.77,434,14,0
1780007400,2026.05.28 22:30:00,4499.77,4501.84,4499.77,4500.99,461,14,0
1780007700,2026.05.28 22:35:00,4501.03,4501.65,4499.44,4500.93,456,14,0
1780008000,2026.05.28 22:40:00,4500.91,4501.04,4499.04,4499.37,454,14,0
1780008300,2026.05.28 22:45:00,4499.26,4500.38,4498.35,4498.75,445,14,0
1780008600,2026.05.28 22:50:00,4498.74,4500.03,4497.80,4499.02,547,14,0
1780008900,2026.05.28 22:55:00,4499.04,4499.61,4497.23,4498.04,606,17,0
1780009200,2026.05.28 23:00:00,4497.84,4498.26,4495.66,4495.88,493,17,0
1780009500,2026.05.28 23:05:00,4495.86,4497.51,4495.00,4496.19,325,14,0
1780009800,2026.05.28 23:10:00,4496.15,4498.65,4496.10,4497.16,335,14,0
1780010100,2026.05.28 23:15:00,4497.17,4500.54,4496.39,4497.58,404,14,0
1780010400,2026.05.28 23:20:00,4497.58,4498.89,4497.56,4497.90,214,14,0
1780010700,2026.05.28 23:25:00,4497.89,4499.53,4497.01,4499.35,216,14,0
1780011000,2026.05.28 23:30:00,4499.31,4500.71,4498.33,4500.59,261,14,0
1780011300,2026.05.28 23:35:00,4500.29,4500.29,4496.37,4496.40,248,14,0
1780011600,2026.05.28 23:40:00,4496.39,4496.70,4494.95,4495.53,267,20,0
1780011900,2026.05.28 23:45:00,4495.53,4496.48,4494.99,4496.03,327,20,0
1780012200,2026.05.28 23:50:00,4496.03,4496.23,4494.96,4495.90,251,20,0
1780012500,2026.05.28 23:55:00,4495.92,4496.51,4495.47,4496.25,159,20,0
1780016400,2026.05.29 01:00:00,4499.38,4499.38,4495.48,4497.26,228,20,0
1780016700,2026.05.29 01:05:00,4497.28,4497.98,4491.72,4493.50,386,20,0
1780017000,2026.05.29 01:10:00,4493.53,4495.18,4492.32,4493.75,315,20,0
1780017300,2026.05.29 01:15:00,4493.74,4494.84,4493.11,4493.75,177,20,0
1780017600,2026.05.29 01:20:00,4493.75,4494.88,4493.06,4493.79,214,20,0
1780017900,2026.05.29 01:25:00,4493.81,4496.53,4492.83,4495.82,270,20,0
1780018200,2026.05.29 01:30:00,4495.85,4496.53,4493.80,4494.00,284,20,0
1780018500,2026.05.29 01:35:00,4494.05,4495.09,4493.15,4494.28,222,20,0
1780018800,2026.05.29 01:40:00,4494.07,4496.51,4493.52,4495.56,239,19,0
1780019100,2026.05.29 01:45:00,4495.64,4496.13,4494.59,4494.60,192,15,0
1780019400,2026.05.29 01:50:00,4494.57,4494.89,4492.48,4493.94,219,16,0
1780019700,2026.05.29 01:55:00,4493.92,4494.31,4491.09,4491.26,234,15,0
1780020000,2026.05.29 02:00:00,4491.27,4495.35,4491.19,4495.35,383,18,0
1780020300,2026.05.29 02:05:00,4495.35,4495.74,4494.13,4494.32,290,16,0
1780020600,2026.05.29 02:10:00,4494.34,4494.95,4494.34,4494.72,192,16,0
