time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743449400,2025.03.31 19:30:00,3115.63,3117.47,3114.92,3117.25,393,20,0
1743449700,2025.03.31 19:35:00,3117.27,3119.23,3117.23,3119.07,392,20,0
1743450000,2025.03.31 19:40:00,3119.11,3119.69,3117.83,3119.45,422,20,0
1743450300,2025.03.31 19:45:00,3119.18,3120.61,3119.16,3120.03,421,20,0
1743450600,2025.03.31 19:50:00,3120.03,3120.55,3118.84,3118.85,391,20,0
1743450900,2025.03.31 19:55:00,3118.88,3120.13,3117.60,3117.70,430,20,0
1743451200,2025.03.31 20:00:00,3117.57,3119.15,3117.25,3119.03,408,20,0
1743451500,2025.03.31 20:05:00,3119.03,3119.56,3118.10,3119.07,381,20,0
1743451800,2025.03.31 20:10:00,3119.11,3120.24,3118.65,3119.27,373,20,0
1743452100,2025.03.31 20:15:00,3119.23,3119.89,3118.83,3119.43,332,20,0
1743452400,2025.03.31 20:20:00,3119.42,3119.52,3116.76,3117.31,421,20,0
1743452700,2025.03.31 20:25:00,3117.22,3118.97,3116.60,3117.77,410,20,0
1743453000,2025.03.31 20:30:00,3117.72,3117.78,3115.84,3116.54,374,20,0
1743453300,2025.03.31 20:35:00,3116.48,3117.58,3116.11,3117.05,341,20,0
1743453600,2025.03.31 20:40:00,3117.15,3117.59,3116.57,3117.09,347,20,0
1743453900,2025.03.31 20:45:00,3117.01,3118.01,3116.41,3117.91,364,20,0
1743454200,2025.03.31 20:50:00,3117.91,3118.45,3116.90,3118.39,332,20,0
1743454500,2025.03.31 20:55:00,3118.40,3118.62,3117.63,3117.80,304,20,0
1743454800,2025.03.31 21:00:00,3117.80,3118.79,3117.35,3118.56,370,20,0
1743455100,2025.03.31 21:05:00,3118.55,3119.95,3118.05,3119.43,289,20,0
1743455400,2025.03.31 21:10:00,3119.43,3120.39,3119.19,3119.73,312,20,0
1743455700,2025.03.31 21:15:00,3119.76,3120.74,3119.07,3120.60,309,20,0
1743456000,2025.03.31 21:20:00,3120.68,3123.29,3120.59,3122.76,314,20,0
1743456300,2025.03.31 21:25:00,3122.75,3123.20,3121.06,3121.94,340,20,0
1743456600,2025.03.31 21:30:00,3121.95,3122.32,3121.24,3121.71,285,20,0
1743456900,2025.03.31 21:35:00,3121.71,3122.66,3121.18,3121.18,294,20,0
1743457200,2025.03.31 21:40:00,3121.18,3122.18,3121.11,3121.93,243,20,0
1743457500,2025.03.31 21:45:00,3121.92,3121.92,3120.48,3121.35,298,20,0
1743457800,2025.03.31 21:50:00,3121.39,3123.12,3121.36,3122.62,257,20,0
1743458100,2025.03.31 21:55:00,3122.63,3123.32,3120.83,3121.37,338,20,0
1743458400,2025.03.31 22:00:00,3121.36,3122.18,3121.21,3121.77,293,20,0
1743458700,2025.03.31 22:05:00,3121.77,3123.80,3121.77,3123.47,244,20,0
1743459000,2025.03.31 22:10:00,3123.46,3123.76,3122.55,3122.73,319,20,0
1743459300,2025.03.31 22:15:00,3122.75,3123.65,3122.68,3123.22,302,20,0
1743459600,2025.03.31 22:20:00,3123.25,3123.97,3121.97,3123.06,295,20,0
1743459900,2025.03.31 22:25:00,3123.06,3123.36,3121.23,3121.92,314,20,0
1743460200,2025.03.31 22:30:00,3121.98,3123.34,3121.73,3122.85,283,20,0
1743460500,2025.03.31 22:35:00,3122.85,3123.20,3121.67,3122.22,316,20,0
1743460800,2025.03.31 22:40:00,3122.23,3122.75,3120.95,3121.00,352,20,0
1743461100,2025.03.31 22:45:00,3121.03,3123.27,3120.90,3122.48,304,20,0
1743461400,2025.03.31 22:50:00,3122.59,3123.43,3122.23,3123.43,340,20,0
1743461700,2025.03.31 22:55:00,3123.42,3124.56,3123.23,3124.41,349,20,0
1743462000,2025.03.31 23:00:00,3124.36,3124.67,3123.50,3124.32,257,20,0
1743462300,2025.03.31 23:05:00,3124.32,3124.52,3123.59,3123.67,120,20,0
1743462600,2025.03.31 23:10:00,3123.67,3124.25,3123.33,3123.72,142,20,0
1743462900,2025.03.31 23:15:00,3123.73,3124.03,3122.90,3122.96,127,20,0
1743463200,2025.03.31 23:20:00,3122.97,3123.42,3122.91,3123.34,139,20,0
1743463500,2025.03.31 23:25:00,3123.34,3123.88,3123.19,3123.79,193,20,0
1743463800,2025.03.31 23:30:00,3123.73,3123.93,3123.36,3123.52,143,20,0
1743464100,2025.03.31 23:35:00,3123.51,3124.08,3123.02,3123.96,167,20,0
1743464400,2025.03.31 23:40:00,3123.94,3124.45,3123.81,3124.41,136,20,0
1743464700,2025.03.31 23:45:00,3124.40,3124.40,3123.62,3123.75,173,20,0
1743465000,2025.03.31 23:50:00,3123.75,3124.32,3123.68,3123.87,121,20,0
1743465300,2025.03.31 23:55:00,3123.87,3124.18,3123.35,3123.97,94,20,0
1743469200,2025.04.01 01:00:00,3124.90,3125.70,3124.38,3124.75,121,20,0
1743469500,2025.04.01 01:05:00,3124.78,3125.39,3124.77,3124.91,118,20,0
1743469800,2025.04.01 01:10:00,3124.97,3124.97,3124.31,3124.40,73,20,0
1743470100,2025.04.01 01:15:00,3124.38,3124.38,3121.63,3121.63,170,20,0
1743470400,2025.04.01 01:20:00,3121.63,3123.13,3121.59,3123.13,134,20,0
1743470700,2025.04.01 01:25:00,3123.13,3123.65,3122.92,3123.15,75,20,0
1743471000,2025.04.01 01:30:00,3123.20,3123.45,3122.95,3123.02,88,20,0
1743471300,2025.04.01 01:35:00,3123.02,3123.27,3122.10,3122.38,88,20,0
1743471600,2025.04.01 01:40:00,3122.38,3123.13,3122.22,3123.13,90,20,0
1743471900,2025.04.01 01:45:00,3123.13,3123.63,3123.02,3123.41,63,20,0
1743472200,2025.04.01 01:50:00,3123.41,3123.51,3122.60,3122.66,78,20,0
1743472500,2025.04.01 01:55:00,3122.66,3123.06,3122.52,3122.75,80,20,0
1743472800,2025.04.01 02:00:00,3122.75,3125.06,3122.75,3124.97,238,20,0
1743473100,2025.04.01 02:05:00,3124.87,3125.91,3124.87,3125.29,186,20,0
1743473400,2025.04.01 02:10:00,3125.30,3125.81,3125.00,3125.47,136,20,0
1743473700,2025.04.01 02:15:00,3125.44,3125.73,3125.06,3125.45,121,20,0
1743474000,2025.04.01 02:20:00,3125.44,3125.78,3124.82,3124.83,136,20,0
1743474300,2025.04.01 02:25:00,3124.89,3125.42,3124.83,3125.31,96,20,0
1743474600,2025.04.01 02:30:00,3125.30,3125.59,3124.99,3125.59,149,20,0
1743474900,2025.04.01 02:35:00,3125.59,3126.15,3125.13,3125.69,256,20,0
1743475200,2025.04.01 02:40:00,3125.67,3126.31,3125.41,3125.98,208,20,0
1743475500,2025.04.01 02:45:00,3126.00,3126.35,3123.58,3124.18,195,20,0
1743475800,2025.04.01 02:50:00,3124.19,3124.30,3120.20,3120.29,239,20,0
1743476100,2025.04.01 02:55:00,3120.29,3121.24,3120.03,3120.48,272,20,0
1743476400,2025.04.01 03:00:00,3120.48,3124.28,3120.31,3122.89,356,20,0
1743476700,2025.04.01 03:05:00,3122.90,3123.97,3121.13,3122.13,306,20,0
1743477000,2025.04.01 03:10:00,3122.16,3123.61,3122.14,3122.88,236,20,0
1743477300,2025.04.01 03:15:00,3122.89,3125.36,3122.50,3125.10,235,20,0
1743477600,2025.04.01 03:20:00,3125.10,3125.53,3124.08,3124.32,260,20,0
1743477900,2025.04.01 03:25:00,3124.62,3124.64,3123.88,3124.25,187,20,0
1743478200,2025.04.01 03:30:00,3124.25,3125.44,3124.06,3124.58,219,20,0
1743478500,2025.04.01 03:35:00,3124.58,3125.63,3124.20,3125.29,187,20,0
1743478800,2025.04.01 03:40:00,3125.27,3126.48,3124.95,3126.48,146,20,0
1743479100,2025.04.01 03:45:00,3126.48,3127.55,3125.82,3127.52,258,20,0
1743479400,2025.04.01 03:50:00,3127.52,3127.73,3126.63,3127.52,307,20,0
1743479700,2025.04.01 03:55:00,3127.53,3127.92,3126.93,3127.20,278,20,0
1743480000,2025.04.01 04:00:00,3127.20,3134.21,3127.02,3129.48,529,20,0
1743480300,2025.04.01 04:05:00,3129.60,3133.15,3126.50,3131.30,529,20,0
1743480600,2025.04.01 04:10:00,3131.28,3133.52,3131.08,3132.84,478,20,0
1743480900,2025.04.01 04:15:00,3132.83,3133.36,3131.00,3132.12,451,20,0
1743481200,2025.04.01 04:20:00,3132.11,3134.32,3131.85,3133.37,456,20,0
1743481500,2025.04.01 04:25:00,3133.37,3134.60,3132.19,3133.36,394,20,0
1743481800,2025.04.01 04:30:00,3133.16,3133.47,3129.76,3133.18,443,20,0
1743482100,2025.04.01 04:35:00,3133.27,3135.07,3133.08,3134.50,403,20,0
1743482400,2025.04.01 04:40:00,3134.51,3136.12,3133.32,3135.80,382,20,0
1743482700,2025.04.01 04:45:00,3135.80,3138.18,3135.34,3136.60,428,20,0
1743483000,2025.04.01 04:50:00,3136.60,3137.65,3135.45,3135.86,417,20,0
1743483300,2025.04.01 04:55:00,3135.81,3135.91,3133.78,3135.29,382,20,0
1743483600,2025.04.01 05:00:00,3135.36,3136.31,3132.98,3133.68,464,20,0
1743483900,2025.04.01 05:05:00,3133.43,3137.54,3133.24,3136.92,412,20,0
1743484200,2025.04.01 05:10:00,3136.67,3139.87,3136.35,3139.30,443,20,0
